"";"N";"CONCESSIONARIOS";"DOMICILIOS";"OBJECTO";"DECRETO";"DURAÇÃO"
"59";"1852";"Agostinho Nogueira da Silva";"S. Paulo.";"Um descascador com aspirador e ventilador para café ou qualquer outro grão, denomi- nado ""Descascador-economicos";"Idem";"Idem."
"60";"1853";"Scheneider & C.";"Crenzot (França).";"Aperfeiçoamentos nos mechanismos de culatra dos canhões de tiro rapido.";"Idem";"Idem."
"61";"1854";"Marins Govignard e Alexandre Panetti.";"Marselha.";"Um freio automatico para carros de estradas de ferro e outros vehiculos";"27 de abril";"1dem."
"62";"1855";"Antonio Ribeiro Chaves";"Capital Federal.";"Melhoramentos telephonicos, denominados Commutador-anto-multiple telephonico e con- ductores subterraneos ou aereos isolados";"Idem";"Idem."
"63";"1856";"Diogo Campbell.";"Cantagallo (R. de J.)";"Um capinador mecanico para vias ferreas";"14 de maio";"Idem."
"64";"1857";"Albert Chaster Ines";"Londres";"Melhoramentos relativos a mesas de bilhares e artigos semelhantes";"20 de maio";"Idem."
"65";"1858";"Antonio Gaspar Ferreira e Antonio Mar. ques de Olíveira.";"Capital Federal";"Um <Coupon-Fiscalisadore";"21 de maio";"Idem."
"63";"1859";"William F. Hutchinson";"Passaic (E. U. da A. do Norte)";"Aperfeiçoamentos na fabricação de varetas e uma machina destinada a preparar a materia para este fim";"Idem";"Idem."
"67";"1860";"o mesmo";"Idem";"Aperfeiçoamentos em machina. de cortar ma- deiras.";"Idem";"Idem."
"68";"1861";"Coronel Joaquim Fernandes de Moraes Sampaio.";"Piracicaba (S. Paulo)";"Um separador de pedras para café em côco denominado ""Catador Sampaio""";"Idem";"Idem."
"69";"1862";"José Marques Nunes";"Capital Federal";"Uma applicação nova da planta denominada Agazve-Americana"" a industrias textis e outras";"Idem";"Idem."
"70";"1833";"James Nelson Wood.";"Richmond (Estados Unidos da America do Norte).";"Aperfeiçoamentos em machinas de fabricar ci-";"";""
"71";"1831";"Fiorencio Basalduz";"Buenos-Ayres";"garros. Uma machina ceifadora, denominada - Eus-";"Idem";"Idem."
"72";"1865";"João Fogaça de Souza Freitas";"Itú (s. Paulo).";"karia Um apparelho descascador para café, denomi- nado -";"Idem";"Idem."
"73";"1836";"o mesmo";"Idem";"Descascador-rapido Um";"Idem";"Idem."
"74";"1837";"Société Anonyme des Brevets Etrangers de";"Paris";"separador para café. Um irradiador pira illuminação a deno-";"Idem";"Idem."
"75";"1868";"The American Bank Note Company.";"New-York";"gaz, minado - Heliogène Aperfeiçoamentos na arte de imprimir gra-";"Idem";"Idem."
"76";"1839";"Etienne William Kuhn";"Paris";"vuras Aperfeiçoamentos em";"Idem";"Idem."
"77";"1870";"Antonio da Silva (engenheiro).";"Porto (Por:ugal)";"process: e apparelhos de esterelisar liquidos A perfeiçoamentos em bacias de ratrete";"28 de maio Idem";"Idem. Idem."
"78";"1871";"Francisco Agostinho Ribeiro";"Cuyabá (Matto Grosso).";"Um apparelho para o fabrico de tijolos de construcção e de ladrilhos, denominado Reproductor de tijolos.";"Idem";"Idem."
"79";"1872";"Francisco José Fernandes";"Capital Federal";"Uma tranca de segurança.";"Idem";"Idem."
"80";"1573 (bis)";"João Fogaça de Souza Freitas";"Ito (s. Paulo)";"Melhoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1.573 de 21 de março de 1893.";"Idem";"Emquanto vigo-"
"81";"1873";"Leonardo Botelho.";"s. Paulo.";"Applicação da agua nos processos de seca-";"";"rar a patente primitiva."
"82";"1874";"Charles H. Pal ner3, John w. Denmed e Joseph A. Banghmann.";"Ahron (Estados Unilos da America do Norte).";"mento do café. Aperfeiçoamento nas machinas para encher";"4 de junho";"15 annos."
"83";"1875";"Pedro Pinheiro Ferreira Paes Leme.";"s. Pedro (Rio de Janeiro)";"caixas de phosphoros Um apparelho para edificação de muros e pa- redes de taipa.";"Idem Idem";"Idem. Idem."
"84";"1873";"Francisco Corrêa Pinto.";"Minas Geraes";"Uma machina denominada - Excelsior - para o fabrico de telhas curvas vulgarmente cha- madas telhas nacionnes.";"Idem";"Idem."
"85";"1614 (bis)";"Leonardo Botelho";"S. Paulo.";"Melhoramentos introduzidos em sua invenção já privilegiada pela patente n. 1.644 de 6 de novembro de 1893.";"4 de junho.";"Emquanto vigo- rar a patente primitiva."
"83";"1877";"Eduardo Arthur.";"Capital Federal";"Um novo carvão artificial.";"13 de junho.";"15 annos."
"87";"1878";"John Mc. Inroy.";"Idem";"Um ventilador para elevação e transporte de grãos, palhas, cascas de café, etc.";"Idem";"Idem."
"88";"1879";"Adolpho Marin.";"Idem";"Um apparelho para formação de numeros";"Idem";"Idem."
"89";"1880";"(*) Dr. José Roberto da Cunha Salles";"Idem";"Um novo systema de reproducção, em cêra ou em outra qualquer substancia que se preste, dos vultos dos homens celebres";"14 de junho.";"Idem."
"90";"1881";"William Fulton Hutchinson";"New-York";"Melhoramentos em estradas de ferro.";"17 de junho.";"Idem."
"91";"1882";"José Moreira de Figueiredo Vasconcellos.";"Vassouras (Rio de Janeiro).";"Um producto industrial denominado - Polvilho, farello e estopa indigenas";"18 de junho.";"Idem."
"92";"1883";"Charles Ewing";"Calcuttà (India Britannica).";"Aperfeiçoamentos no material rodante para ferro-carris de um só trilho";"8 de julho";"Idem."
"93";"1884";"Schiavon Agostino.";"S. Paulo.";"Um injector e pulverisador de alcatrão e de todos os liquidos mineraes.";"Idem";"Idem."
"94";"1885";"Salomon Berditsohewsky dit Apostoloff e Moise Frendenherg";"Bruxellas.";"Um commutador telephonico permittindo as communicações telephonicas entre os assi- gnantes de uma mesma linha sem a inter- venção de empregados especiaes";"Idem";"Idem."
"95";"1886";"Napoleão Cesar Duarte";"Recife (Pernambuto).";"Um novo systema de forno para cal";"Idem";"Idem."
"96";"1887";"Miguel Velez.";"Capital Federal";"Um novo processo de carburar hydrogeneo fraco";"10 de julho";"Idem."
"97";"1888";"Lawrence Salusse";"Idem";"Um systema adoptivo para affixação de annun- cios pintados a oleo no interior das cortinas dos bonds (Tramways) denominado - Corti- nado-annuncio";"!dem";"Idem."
"93";"1889";"Albert Gedeon Morey.";"Da Grange (E. U. da A. do Norte";"Aperfeiçoamento em combustivel de gaz para illuminação";"Idem";"Idem."
"99";"1890";"João Pedro Alves da Fonseca.";"Capital Federal";"Um novo sellim para montaria, denominado Excelsior";"Idem";"Idem."
"100";"1891";"Maschinenhau Actien Gessellschaft Nu- renberg";"Nurenberg (Allemanha).";"Um processo e mechanismo de transportar, assentar e armar peças de trilho para estradas de ferro";"Idem";"Idem."
"101";"1892";"João Abreu";"Capital Federal";"Um apparelho indicador instantanco de tabellas cambiaes, denominado Relogio-Cambial";"Idem";"Idem."
"102";"1893";"James Michael Fanlhner";"Philadelphia (E. U. da A. do Norte).";"A perfeiçoamentos em systema de ferro-carril electrico";"16 de julho";"Idem."
"103";"1834";"Dr. Fernando Ferreira da Costa.";"Capital Federal";"Um novo producto denominado Bananina para tratamento decouros, pelles, pellicas, etc.";"Idem";"Idem."
"101";"1895";"William Henry Biggs e Robert Relph Greenhow";"o 10 em Hanishen o 20 em Cardiff (Inglaterra)";"Aperfeiçoament na fabricação de combustivel artificial";"Idem";"Idem."
"103";"1893";"Frederico Georges Bangatz.";"Paris";"Novo systema de cabo para chapéos de sol ou de chuva.";"Idem";"Idem."
"103";"1897";"Eugène Augusto Clement Lagrange, Paul Hubert Auguste Hoho, François Gerard Still e Leopoldo Guarré";"o 10 em Ixelles, o 20 e 30 em Bruxellas e o 4° nesta Ca- pital.";"Aperfeiçoamentos no tratamento electrico de metaes e outros corpos";"Idem";"Idem."
"107";"1893";"Dr. Eduardo Ferreira França.";"Capital Federal";"Applicação da planta denominada : "" Xantium Spinosum "" a diversas molestias";"Idem";"Idem."
"108";"1839";"Fortunato Castagnone.";"Idem";"Um processo de crystallisar a soda";"22 de julho";"Idem."
"109";"1900";"João de Souza";"Idem";"Um sellim denominado "" Sellim elastico (sem costura)";"Idem";"Idem."
"110";"1901";"John Brice Howe";"Danburg (E. J. da A. do Norte).";"Aperfeiçoamentos em machinas de passar cha- péos (poncenses)";"23 de julho";"Idem."
"111";"1002";"Miguel Velez.";"Capital Federal";"Um novo systema de apparelho e fogão gerador de gaz, denominado Fogão-gazometro- Velez 24";"de julho";"Idem."
"112";"1903";"John Allisou.";"Nashville (E. U. da A. do Norte).";"Uma machina para imprimir em diversas côres em uma só impressão";"24 de julho";"15 annos."
"113";"1904";"Dr. Silvio Azambuja de Oliva Mara";"Piracicaba (S. Paulo)";"Um apparelho rectificador, denominado <Recti- ficador-Excelsior,";"30 de julho";"Idem."
"114";"1 00";"Luiz Fructuoso Marques Vaz.";"Minas Geraes";"Um systema de motor sobre boia";"Idem";"Idem."
"115";"1903";"Antonio Ignacio da Fonseca.";"Capital Federal";"Aperfeiçoamento em machinas denominadas <Fichet"" e systema nellas adoptado.";"Idem";"Idem."
"ifs";"1907";"Ebenzer Benton Beecher e Jacob Pulnes Wright";"o 1° em Westville e o 2° em New-Hanen (E. U. da A. do Norte).";"Uma machina para fabricar phosphoros de cèra";"Idem";"Idem."
"117 -";"1908";"James Jones Faulkner.";"Memphis (E. U. da A. do Norte).";"A perfeiçoamentos nas machinas de limpar os ca- roços de algodão.";"de agosto";"Idem."
"118";"1909";"José Moreira Ventura Lisboa,";"Capital Federal";"Uma estufa a vapor aperfeiçoada.";"Idem";"Idem."
"119";"1910";"Eugêne Worms.";"Paris";"Um processo accelerado para o curtimento das pelles pela combinação de elementos meca- nicos, physicos, etc., com exclusão do em- prego de acidos.";"Idem";"Idem."
"120";"1911";"Heinrich Reinecke.";"s. Paulo.";"Um <Ferroiho automatico>>.";"Idem";"Idem."
"121";"1912";"Emannuel Hubner.";"Domazilice. Bohemia (Au- stria)";"Um apparelho centrifugo para fabricação aper- feiçoada de assucar.";"14 de agosto";"Idem."
"122";"1762 (bis)";"Eugenie Hermite";"Paris";"Melhoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1.762 de 6 de ou- tubro de 1894.";"Idem";"Emquanto vigo- rar a Patente primitiva."
"123";"1313";"João de Camargo Barros.";"Jahú (S. Paulo).";"Um catador de pedras para café em côco, deno- minado ""Catador Joaquim Ribeiro de Barros*";"21 de agosto";"15 annos."
"124";"1914";"Walter John Hammond e John Gordon";"o 1° em Londres e o 2o nesta";"";"";""
"";"";"";"Capital.";"Um processo aperfeiçoado de concentrar mi- nereos e outras substancias.";"Idem";"Idem."
"125";"1915";"John Frederick Duck";"Londres";"Aperfeiçoamentos na fabricação de meios de accender o gaz por sua propria acção";"Idem";"Idem."
"126";"1916";"Sociedade Chemische Fabrik Rhenania";"Auchen (Allemanha)";"Novos productos iodados.";"3 de setembro.";"Idem."
"127";"1917";"Henry Chevalier Rigaud.";"Surbiton (Inglaterra).";"Aperfeiçoamentos em apparelhos e processos para a fabricação de cerveja.";"Idem";"Idem."
"128";"1918";"Louis Denayrouze";"Neuilly-sur-Seine (França).";"Um systema de illuminação a gaz por encan- descencia com mistura intima do gaz e do ar.";"Idem";"Idem."
"129";"1919";"William Fulton Hutchinson.";"New-York";"Uma machina para cortar folhas de madeira em palitos para fabricar phosphoros";"Idem";"Idem."
"130";"1920";"Pasquale Cavaliere.";"Capital Federal";"Novo biscouto denominado Biscouto Pro- vence";"13 de setembro.";"Idem."
"131";"1921";"E. J. Brooks & Comp.";"E. U. da America do Norte.";"Chumbo com arames para fechamento de car- ros de mercadorias nas estradas de ferro.";"15 de setembro.";"Idem."
"132";"1922";"Tito L. Carbone";"Montevidéo";"Uma Mola-Bigagra Automatica denominada Excelsior";"17 de setembro.";"Idem."
"133";"4923";"William Fulton Hutchinson.";"New-York";"perfeiçoamentos no processo de ajuntar pa- litos de madeira para fabricação de phos- phoros";"Idem";"Idem."
"134";"1924";"o mesmo";"Idem";"A perfeiçoamentos nas machinas de fabricar aduellas de madeira";"Idem";"Idem."
"135";"1925";"Eufrasio Manoel do Couto";"Capital Federal";"Aperfeiçoamentos em machinas de fabricar ci- garros e meios de empregal-os";"Idem";"Idem."
"136";"1926";"Societé Anonyme des Brenete Etrangers de l'Heliogene (Irradiateur a gaz).";"Paris";"Um systema de irradiador a incandescencia sem mistura prévia de ar";"Idem";"Idem."
"137";"1927";"Call Friedrick Philipp Stendedeback";"Leipzig, Plagwitz ( Alle- manha) )";"Um apparelho de contacto para tracção ele- ctrica de caminhos de ferro, com conductor subterraneo enccionamento do conductor sec- ção por secção.";"19 de setembro.";"Idem."
"138";"1928";"Vicente Ferreira de Albuquerque Nasci- mento";"Recife (Pernambuco).";"Mosaico Nacional";"Idem";"Idem."
"130";"1029";"Figueiredo Silva & Comp.";"Capital Federal";"Uma machina aperfeiçoada, de vidro, para ex- trahir loterias e systema para ella adoptado.";"24 de setembro.";"Idem."
"140";"1930";"Amos L. Post";"S. Paulo.";"Um apparelho para transporte de madeira por meio da agua, denominado "" Post-Flume to";"24 de setembro.";"15 annos."
"111";"1078 (bis)";"Pedro Antonio Santangelo";"Idem";"Melhoramentos introdozidos em sua invenção já privilegiada pela Patente n. 1.078 de 16 de fe- vereiro de 1891.";"Idem";"Emquanto vigo-"
"142";"1931";"Hermann Hauser e Oscar Bunzli";"Zurick (Suissa)";"Um pparelho para fabricação de bebidas ga- zozas";"25 de setembro.";"rar a patente primitiva. 15 annos."
"143";"1932";"José Alves Teixeira";"Capital Federal";"Uma fôrma encospia aperfeiçoada para calçado.";"30 de setembro.";"Idem."
"144";"1933";"Basilio Mercier";"Idem";"Uma machina perfuradora de rochas, denomi- nada Machina-perfuradora-systema-Merciers";"1 de outubro";"Idem."
"145";"1934";"Carlos Monteiro de Lacerda";"Porto Alegre (Rio Grande do Sul).";"Um apparelho funil-orme para o exterminio das formigas";"Idem";"Idem."
"116";"1935";"Eddy Tayler Thomaz.";"New-York";"Aperfeiçoamentos em apparelhos de limpar na- vios e edificios.";"Idem";"Idem."
"147";"1936";"Rudolph Weiss";"Nottingham (Inglaterra)";"A perfeiçoamentos em teares circulares ou refe- rindo-se aos mesmos.";"Idem";"Idem."
"148";"1937";"Leopoldo Dias Pinto";"Capital Federal";"Tranca e ferrolho automaticos "" para fecha- mento de portas";"2 de outubro";"Idem."
"149";"1938";"José Joaquim da Silva";"Minas Geraes";"Um apparelho para beneficiar café, a que de- nominou "" Machina para beneficiar café J. J. da Silva";"8 de outubro";"Idem."
"150";"1939";"Ernest Petersen.";"Blockfriars (Londres)";"Aperfeiçoamentos em caldeiras tubulares ou com tubo de agua";"Idem";"Idem."
"151";"1940";"Augusto Lewenhagen";"Capital Federal";"Um systema aperfeiçoado de chapas ou placas para chaves ou molhos de chaves.";"";""
"153";"1941";"Baldomero A. Borques";"Montevidéo";"Um systema de bombas para sucção de liquidos) e infusões, denominadas Bombas hygienicas";"Idem";"Idem."
"153";"1942";"Tenente-coronel José Victorino da Rocha.";"Capital Federal";"pplicação da planta "" Bignonia Uliginosa . ao tratamento de molestias e fins iudustriaes.";"10 de outubro";"Idem."
"15";"1943";"Henry Percy Holt.";"Londres";"Aperfeiçoamentos em carros movidos por mo- tores a gaz";"11 de outubro";"Idem."
"155";"1914";"The Taylor Rice Engincering Company";"Estados Unidos da America do Norte";"Aperfeiçoamentos nas machinas de vapor";"15 de outubro .";"Idem."
"156";"1734 (bis)";"Candido Francisco Ferreira";"Capital Federal";"Melhoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1.734 de 14 de agosto de 1894.";"Idem";"Emquanto vigo-"
"157";"1945";"Carl Schimidt";"Erfurt (Allemanha)";"Um novo systema de fixação dos raios nas rodas dos vehiculos de todas as qualidades.";"21 de outubro";"rar a patente primitiva. 15 annos."
"158";"1946";"Augusto Barbosa";"Capital Federal";"Aperfeiçoamentos em ligações de poços tubu- lares";"22 de outubro";"Idem."
"159";"1947";"Pedro de Oliveira Santos,";"Idem";"Travesseiros e almofadas do systema "" Hygie- nicos";"Idem";"Idem."
"160";"1948";"João Pradatzhy.";"Idem";"Um novo systema de fornos para incineração de lixo e cremação de cadaveres de animaes.";"23 de outubro";"Idem."
"161";"1943";"Albert Thyerry";"Idem";"Um apparelho denominado Reproductor Pa- risiense destinado a reproduzir instantanea- mente qualquer escripta, desenho e trabalhos similares impressos com tinta especial";"Idem";"Idem."
"162";"1950";"Societé Anonyme L'Appareil Controleur";"Paris";"Um apparelho mecanico para impressão, dis- tribuição e fiscalisação dos bilhetes de poules nas corridas de cavallos";"24 de outubro";"Idem."
"163";"1951";"Maggy Enrico e Guid Terzi";"s. Paulo.";"Latrinas e mictorios com lavagem automa- tica";"29 de outubro";"Idem."
"164";"1952";"José Alves de Almeida";"Idem";"Melhoramentos introduzidos em sua invenção já privilegiada pela Patente n. 1.625 de 11 de agosto de 1893";"Idem";"Emquanto vigo-"
"165";"1953";"José Rodrigo Botet";"Capital Federal";"Processo para extrahir a oleina da fusão de graxa e sebo animaes. (Confirmação da Pa- tente que lhe foi concedida pelo Governo da Republica Argentina, pelo prazo de 10 annos,";"";"rar a patente primitiva."
"166";"1954";"Edgardo de Castro.";"Minas Geraes";"em 24 de outubro de 1894). Processo de conservação do leite para expor- tação";"31 de outubro 6 de novembro";"Emquanto vigo- rar a patente extrangeira. 15 annos."
"167";"1955";"Société des Générateurs á vaporisation instantenée, système Serpollet";"Paris";"Geradores com vaporisação instantanea, aper- feiçoados, systema Serpollet";"7 de novembro";"15 annos,"
"168";"1756";"Alexander F. Ballantine.";"";"Aperfeiçoamentos em machinas de produzir o frio.";"20 de novembro";"Idem."
"169";"1)57";"Société Industrielle des Telephones";"Paris";"Um receptor registrador dos signaes telegra- phicos para uso dos cabos submarinos e subterraneos e linhas aereas extensas, syste- ma - Ader";"Idem";"Idem."
"170";"1958";"João Gatell";"Capital Federal";"Um avisador de incendios systema J. Gatell.";"Idem";"Idem."
"171";"1959";"Antonio Joaquim de Mattos.";"Idem";"Um sellim aperfeiçoado, denominado - Sellim- hygienico-brasileiro";"3 de dezembro";"Idem."
"172";"1960";"William Hugh Woocock.";"West-Nowood (Inglaterra).";"Aperfeiçoamentos em mancaes de cylindros e bolas";"Idem";"Idem."
"173";"1931";"William Speirs Simpson";"Londres";"Aperfeiçoamentos em ou relativos a correntes de velocipedes e outra engrenagem seme- lhante em rodas engrenadas para os mesmos.";"Idem";"Idem."
"174";"1932";"Bruno Wesselmann";"Gttingen (Allemanha).";"Aperfeiçoamentos nos instrumentos de furar ou brocar metaes e outros materiaes";"Idem";"Idem."
"175";"1963";"Borel & ca.";"Capital Federal";"Um systema aperfeiçoado de acondicionamento de cigarros.";"Idem";"Idem."
